3318582.068966	2246171.500000	0.000000	0.000000	0.000000	2821556.500000	3166538.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	997216.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	549713.000000	0.000000	0.000000	0.000000	2830138.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2124452.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3070574.000000	0.000000	0.000000	0.000000	896035.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3327150.333333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2279320.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	424654.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	850464.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2075222.500000	1370631.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2841308.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	99460.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2328393.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2125504.000000	0.000000	0.000000	0.000000	
2736136.000000	3551344.000000	2963591.500000	2866724.500000	1042525.000000	0.000000	3097138.000000	0.000000	526841.000000	0.000000	0.000000	1912438.500000	4315953.333333	0.000000	3248019.500000	0.000000	3580840.000000	0.000000	2802467.500000	0.000000	0.000000	0.000000	0.000000	2266277.500000	506980.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2457489.000000	0.000000	0.000000	1160724.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3250200.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2670231.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2547061.000000	0.000000	0.000000	2941258.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2187588.333333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2368378.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2952214.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2454315.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	927046.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	1320008.600000	3310377.280000	1170058.000000	2847879.000000	2446843.000000	0.000000	0.000000	3061149.500000	0.000000	2980157.333333	593395.500000	3233094.000000	1842086.500000	2943986.800000	3547090.750000	2074482.000000	2746437.000000	0.000000	1914389.500000	1080438.000000	1038485.500000	0.000000	0.000000	0.000000	0.000000	2686498.000000	0.000000	1295443.000000	1102832.000000	66373.500000	0.000000	0.000000	2712834.000000	0.000000	2301588.500000	0.000000	2337575.000000	0.000000	0.000000	0.000000	0.000000	3436718.500000	0.000000	0.000000	0.000000	0.000000	1385285.500000	0.000000	0.000000	0.000000	0.000000	1941166.500000	1705632.000000	3952375.666667	0.000000	0.000000	0.000000	0.000000	0.000000	859366.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1048462.000000	0.000000	0.000000	2965679.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	766729.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	765136.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2422321.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	592679.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3188652.500000	0.000000	1670527.000000	0.000000	1780590.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	420524.500000	0.000000	0.000000	0.000000	0.000000	1154977.500000	0.000000	0.000000	90692.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3692696.333333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3419210.000000	0.000000	50505.500000	0.000000	0.000000	
0.000000	1745547.500000	616580.333333	3810928.000000	2517407.000000	3880436.000000	613197.500000	2349167.500000	0.000000	1855571.000000	2535225.000000	0.000000	59775.500000	0.000000	3268346.750000	0.000000	0.000000	1898914.000000	0.000000	0.000000	3281096.000000	0.000000	0.000000	0.000000	0.000000	91401.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2693338.000000	3390024.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3347974.500000	0.000000	2496352.666667	0.000000	675312.000000	0.000000	2438709.500000	0.000000	0.000000	0.000000	3058349.500000	0.000000	1426797.000000	0.000000	1172661.000000	0.000000	0.000000	0.000000	3388252.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	227653.500000	3238653.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2531280.000000	2526781.333333	0.000000	0.000000	0.000000	0.000000	0.000000	151227.000000	0.000000	0.000000	270488.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	221872.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2688789.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	540213.333333	0.000000	0.000000	916095.500000	0.000000	443648.000000	0.000000	0.000000	531042.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4007861.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	846476.000000	2676270.000000	0.000000	727140.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3527476.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3195317.000000	0.000000	841077.000000	0.000000	0.000000	0.000000	2386556.000000	3255640.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
570491.500000	1598364.000000	4289106.000000	3958111.272727	3685398.956522	3741832.000000	1309299.000000	1875589.250000	0.000000	0.000000	0.000000	2168654.000000	2096928.000000	2319254.000000	3127795.000000	2326587.000000	0.000000	0.000000	1561595.500000	1322696.500000	3168912.500000	0.000000	0.000000	0.000000	0.000000	0.000000	702618.000000	0.000000	0.000000	0.000000	1038875.500000	0.000000	0.000000	0.000000	0.000000	0.000000	919382.000000	3076113.600000	2735959.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2317941.000000	1949036.000000	274678.333333	1621049.500000	2145683.500000	0.000000	518295.000000	2846044.500000	0.000000	0.000000	0.000000	2685718.000000	0.000000	0.000000	0.000000	0.000000	1379496.666667	0.000000	2743780.500000	0.000000	3249304.000000	1679492.500000	0.000000	2108052.250000	0.000000	0.000000	2251509.500000	0.000000	447267.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1116279.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1225989.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2957134.000000	359680.000000	1923328.500000	0.000000	1843779.000000	0.000000	0.000000	0.000000	1017034.500000	0.000000	2172650.000000	136360.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2763094.500000	1814367.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1274806.500000	0.000000	0.000000	0.000000	2184970.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2648825.000000	0.000000	2602991.000000	0.000000	2681233.000000	2434927.666667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2466171.000000	0.000000	0.000000	0.000000	2967718.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3272946.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	219296.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1251825.000000	2402489.000000	0.000000	0.000000	0.000000	100289.500000	0.000000	0.000000	2680623.000000	2832950.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3409153.000000	810880.000000	2126506.500000	368644.000000	1443158.000000	1700769.000000	0.000000	0.000000	0.000000	0.000000	629346.500000	0.000000	0.000000	1578606.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2952811.250000	0.000000	
0.000000	0.000000	1935040.000000	5107936.666667	4033117.777778	3503930.181818	2370940.666667	2962644.000000	3239035.000000	0.000000	0.000000	1665679.000000	3068467.500000	3000760.500000	3832769.200000	3407842.500000	2011017.500000	2162145.400000	2531942.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1771512.000000	0.000000	1180853.000000	0.000000	0.000000	0.000000	2347270.500000	0.000000	0.000000	0.000000	0.000000	3164470.666667	0.000000	0.000000	0.000000	0.000000	2819289.250000	0.000000	0.000000	617164.000000	2499983.000000	2605846.000000	726864.000000	0.000000	1130554.000000	3178258.250000	0.000000	544414.666667	0.000000	0.000000	0.000000	0.000000	129721.000000	0.000000	1655834.666667	0.000000	0.000000	3146100.000000	1818414.500000	0.000000	0.000000	0.000000	3188476.500000	0.000000	0.000000	0.000000	3220206.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2417457.000000	0.000000	905751.000000	0.000000	0.000000	3502794.500000	0.000000	0.000000	0.000000	0.000000	3120008.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	823529.500000	0.000000	597776.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1589206.000000	0.000000	0.000000	0.000000	3414936.000000	519784.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1778481.000000	0.000000	0.000000	0.000000	0.000000	3059451.000000	0.000000	0.000000	3137633.500000	0.000000	0.000000	0.000000	2262810.500000	1986798.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1526803.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2297067.000000	1940242.500000	0.000000	0.000000	1534678.500000	0.000000	0.000000	2090199.500000	2403772.000000	0.000000	0.000000	659086.000000	2935181.500000	0.000000	0.000000	0.000000	0.000000	1570475.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1671580.666667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2097316.000000	2524085.000000	0.000000	0.000000	903910.000000	149436.000000	0.000000	0.000000	0.000000	2408826.500000	0.000000	0.000000	0.000000	30061.000000	562865.000000	0.000000	0.000000	2299221.000000	0.000000	0.000000	0.000000	
0.000000	2640380.500000	3289884.400000	1047415.000000	2241823.000000	2134427.400000	3685683.844961	2914187.142857	2832669.000000	429014.500000	4265681.200000	720774.000000	0.000000	0.000000	3129617.500000	4399638.000000	2857184.000000	2620162.666667	792525.333333	777475.000000	2260435.666667	2145426.000000	1117086.000000	1114202.500000	0.000000	2564699.000000	0.000000	0.000000	489014.500000	1751012.666667	148792.500000	661951.000000	0.000000	0.000000	243832.500000	0.000000	1480644.500000	984085.500000	969220.333333	0.000000	0.000000	1475274.500000	0.000000	0.000000	1718204.000000	531165.000000	2910455.500000	2298822.500000	0.000000	1288699.000000	0.000000	226251.000000	439336.500000	0.000000	0.000000	0.000000	247313.000000	0.000000	1349637.000000	1463446.000000	2788131.000000	0.000000	0.000000	482059.000000	0.000000	0.000000	1585590.000000	3419162.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2692100.250000	1907459.333333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2870459.500000	0.000000	0.000000	3300483.500000	0.000000	2705603.666667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2918104.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3142547.000000	0.000000	0.000000	345328.000000	480405.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	562122.500000	0.000000	0.000000	0.000000	0.000000	2290044.500000	0.000000	962493.000000	539270.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3214843.000000	293684.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2410697.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1807380.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1580748.000000	0.000000	0.000000	0.000000	0.000000	982792.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	430842.500000	0.000000	0.000000	0.000000	954218.000000	0.000000	0.000000	2230670.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3146676.000000	0.000000	0.000000	0.000000	1531500.000000	0.000000	0.000000	481832.500000	0.000000	0.000000	
0.000000	3579438.333333	2715548.500000	3818058.250000	0.000000	1938694.000000	2556988.000000	3433499.365517	3866046.909091	3209963.000000	0.000000	3431077.000000	1049974.000000	0.000000	1933166.250000	505842.500000	0.000000	0.000000	3019313.333333	2190604.666667	3122005.500000	331304.500000	3398999.500000	1958664.500000	0.000000	0.000000	1320220.500000	0.000000	0.000000	0.000000	2939725.500000	0.000000	0.000000	2416956.000000	0.000000	2686702.000000	2089416.500000	910030.500000	0.000000	0.000000	2270660.500000	0.000000	0.000000	0.000000	3142187.000000	2922061.250000	295903.000000	0.000000	0.000000	2739462.000000	2855604.000000	0.000000	0.000000	1557960.000000	1747111.500000	1185315.000000	0.000000	2232642.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1323159.666667	0.000000	3042990.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3003509.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	313793.500000	0.000000	0.000000	3433277.000000	0.000000	1209256.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1630994.000000	1675306.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	478522.000000	0.000000	0.000000	2656354.000000	0.000000	0.000000	0.000000	0.000000	1596006.000000	0.000000	0.000000	823644.500000	0.000000	0.000000	2844814.333333	0.000000	0.000000	313401.500000	0.000000	1820088.500000	3019998.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2147650.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1975634.666667	2917510.333333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2872916.666667	0.000000	0.000000	0.000000	0.000000	549241.000000	2316724.500000	0.000000	232739.500000	0.000000	0.000000	0.000000	
0.000000	3506340.000000	1938061.500000	2527637.000000	3223036.000000	0.000000	1665282.000000	3272264.800000	3559399.489362	3278785.647059	3183825.818182	2908837.500000	1879020.800000	0.000000	3321124.285714	0.000000	685049.500000	0.000000	226097.000000	1971388.200000	3396596.250000	2751629.000000	1553994.500000	0.000000	0.000000	603302.000000	1168973.333333	0.000000	2905132.333333	2522614.750000	0.000000	0.000000	0.000000	1152088.500000	0.000000	1644691.666667	0.000000	505608.000000	2532560.666667	0.000000	0.000000	1960093.000000	3398192.500000	0.000000	1120399.750000	1600694.333333	1691845.500000	0.000000	1743646.500000	0.000000	2716929.000000	2895353.333333	0.000000	0.000000	2839457.500000	0.000000	2925053.000000	0.000000	2817593.000000	767551.000000	2099250.500000	0.000000	3035199.000000	1567487.000000	0.000000	0.000000	0.000000	0.000000	702754.000000	0.000000	0.000000	0.000000	2233886.333333	0.000000	1301348.000000	0.000000	0.000000	2667250.500000	2658994.500000	0.000000	0.000000	0.000000	3405564.000000	0.000000	0.000000	1041487.000000	0.000000	0.000000	0.000000	2298795.666667	0.000000	0.000000	0.000000	2098119.500000	0.000000	0.000000	1630483.000000	2131520.000000	480545.500000	3496852.000000	0.000000	1881190.500000	1864392.250000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2397542.000000	0.000000	3599933.000000	0.000000	0.000000	3129667.000000	1974415.000000	3361506.500000	0.000000	1719675.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	674544.500000	0.000000	554983.000000	3198582.000000	0.000000	0.000000	0.000000	0.000000	2627422.000000	0.000000	91543.000000	0.000000	715227.000000	0.000000	0.000000	806866.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	181102.000000	1473987.000000	174325.500000	0.000000	0.000000	974500.000000	2921878.333333	1558611.333333	480468.500000	0.000000	0.000000	2377783.500000	408624.500000	0.000000	0.000000	0.000000	0.000000	3053960.000000	1593739.500000	1326376.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1429999.500000	2877798.000000	0.000000	0.000000	0.000000	467539.500000	4306896.333333	288597.000000	0.000000	0.000000	0.000000	1380711.500000	1228964.666667	0.000000	59640.000000	0.000000	0.000000	2803749.500000	244859.000000	0.000000	0.000000	0.000000	1463714.000000	0.000000	302082.500000	0.000000	0.000000	0.000000	0.000000	0.000000	822999.500000	0.000000	0.000000	2797896.500000	0.000000	0.000000	0.000000	2470132.500000	0.000000	0.000000	2370193.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3022014.000000	3112990.666667	3174905.333333	3549161.768421	3105547.636364	2687914.000000	3010081.666667	1539472.333333	2466751.000000	0.000000	2711636.000000	0.000000	2193142.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1572975.500000	0.000000	0.000000	0.000000	0.000000	2342602.000000	0.000000	2984402.333333	2840981.500000	0.000000	2365665.000000	2753531.500000	0.000000	0.000000	0.000000	1705181.000000	1659239.500000	1145307.000000	2762570.500000	0.000000	2887846.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2423416.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	330041.000000	0.000000	2241029.333333	0.000000	0.000000	1387471.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1633290.500000	0.000000	0.000000	1845738.500000	3293948.000000	0.000000	2345656.500000	0.000000	3498714.500000	0.000000	3369452.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1841622.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2409075.666667	0.000000	2026876.500000	0.000000	0.000000	617842.000000	0.000000	0.000000	725242.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2532189.500000	0.000000	0.000000	0.000000	0.000000	962919.500000	0.000000	1183062.000000	0.000000	2704904.500000	0.000000	0.000000	1473079.500000	0.000000	3905939.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1380823.500000	0.000000	0.000000	0.000000	0.000000	1624569.000000	1470824.000000	585632.000000	0.000000	0.000000	293392.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2325072.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	253395.500000	0.000000	3101088.500000	3308079.000000	2260010.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3176664.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	924993.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
