mit, all, rl, call4
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 1939, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 14033, 5654
0, 2518, 11268, 0
0, 2081, 13819, 4840
9665, 2687, 0, 0
10301, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
10481, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
9140, 0, 0, 0
10001, 0, 0, 0
0, 0, 0, 0
9381, 0, 0, 0
10943, 1499, 0, 4817
0, 0, 0, 4208
0, 0, 0, 5126
0, 0, 0, 4596
10711, 0, 0, 5140
10059, 0, 0, 0
9812, 0, 0, 0
0, 377, 0, 0
0, 0, 0, 0
0, 0, 14547, 5705
9818, 0, 0, 5013
11382, 0, 0, 4444
10308, 0, 13446, 5729
0, 0, 0, 0
0, 0, 14643, 4996
0, 0, 13020, 0
0, 78, 0, 5922
9027, 0, 10513, 5804
10237, 0, 0, 0
9306, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 4478
0, 0, 0, 0
10960, 0, 0, 0
0, 0, 0, 0
0, 807, 0, 0
0, 0, 0, 4738
0, 106, 0, 4073
9222, 2481, 13540, 5839
0, 0, 0, 5447
9738, 0, 0, 0
10006, 0, 0, 5547
10315, 1311, 0, 0
0, 1218, 0, 0
9701, 0, 0, 0
10116, 0, 0, 0
9458, 5533, 13375, 5695
9329, 3350, 13723, 4696
10058, 0, 0, 0
0, 2461, 10662, 0
9708, 2794, 14639, 4620
9935, 1250, 11628, 6295
10261, 0, 0, 0
9271, 0, 12003, 0
0, 2154, 0, 0
10500, 1890, 12913, 0
10539, 2597, 10764, 4574
0, 2103, 13915, 0
9755, 0, 12245, 4597
10445, 3729, 12931, 5542
10517, 2119, 0, 3811
0, 3568, 0, 6046
10700, 3630, 0, 5531
9329, 4082, 0, 0
9365, 4202, 13789, 5614
10016, 3246, 13705, 5544
8744, 2891, 13268, 5676
9215, 2094, 13507, 4345
9791, 2278, 0, 5409
9784, 3057, 13273, 5614
0, 3750, 12623, 5202
9779, 2226, 12947, 5245
9800, 2142, 0, 5236
10312, 2474, 13948, 5218
9227, 2090, 0, 4649
0, 2175, 14416, 5362
0, 2113, 12622, 6096
10027, 4257, 12504, 5374
0, 2824, 12405, 4473
0, 3557, 0, 4819
10246, 5364, 13637, 5055
0, 3382, 12438, 4646
0, 2485, 13261, 0
0, 0, 12615, 4955
0, 0, 9313, 0
0, 0, 12514, 0
0, 0, 12887, 0
0, 0, 12759, 5761
0, 3645, 12920, 0
0, 0, 13004, 5148
0, 3860, 12536, 0
0, 1404, 0, 0
10440, 1856, 12673, 0
0, 1120, 13734, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 14148, 0
0, 1812, 0, 5476
0, 1319, 14258, 0
0, 0, 13280, 0
0, 1283, 14511, 4947
0, 1575, 13391, 5147
9811, 721, 13595, 5466
10218, 1878, 0, 4304
8532, 0, 0, 5684
9596, 1608, 0, 4964
0, 0, 0, 0
9775, 1307, 12410, 4506
9299, 1672, 11528, 4670
9206, 3034, 0, 6035
0, 0, 0, 4880
8672, 0, 0, 5616
0, 0, 0, 0
0, 0, 0, 0
10100, 0, 0, 0
9371, 0, 0, 0
9523, 2894, 0, 5865
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
10063, 2784, 0, 4556
9441, 2210, 12662, 5353
10904, 1626, 0, 0
9982, 1493, 11564, 6093
0, 932, 13400, 5027
10688, 2124, 0, 0
0, 2453, 12629, 5393
0, 0, 12886, 0
10449, 902, 13130, 0
0, 0, 0, 0
0, 0, 12324, 4388
0, 3480, 13948, 4661
0, 0, 0, 0
10554, 0, 0, 0
0, 0, 0, 0
0, 0, 12648, 0
0, 0, 0, 0
0, 0, 0, 0
9745, 0, 14319, 0
9479, 999, 0, 0
